task,variant,signal,scene_normalised,n_frames,n_scenes,eta_10,reduction_frac_10,tie_frac_10,eta_10_lo,eta_10_hi,eta_10_boot_dropped,eta_20,reduction_frac_20,tie_frac_20,eta_20_lo,eta_20_hi,eta_20_boot_dropped,eta_30,reduction_frac_30,tie_frac_30,eta_30_lo,eta_30_hi,eta_30_boot_dropped,eta_50,reduction_frac_50,tie_frac_50,eta_50_lo,eta_50_hi,eta_50_boot_dropped,spearman_vs_dJ,kendall_vs_dJ,inversion_rate_vs_dJ,top10_overlap_vs_dJ,top20_overlap_vs_dJ
plannerC_ade_truth,oracle,perception_oracle_dE,False,2655,85,0.1671395980164145,0.00687152645719861,0.518796992481203,0.021166981180520364,0.2965799583468202,0.0,0.22157029839632236,0.010202729171271727,0.4952919020715631,0.04597692999456117,0.3534043231645426,0.0,0.18084164286402235,0.008374979415116194,0.2876884422110553,-0.00867309378227097,0.34240143427087305,0.0,0.11221333454844747,0.005196725444766242,0.0783132530120482,-0.14610730408069084,0.30369209391089597,0.0,-0.004120120609838318,-0.0033478414786735186,0.5028074306900343,0.17293233082706766,0.3220338983050847
plannerC_ade_truth,oracle,best_dE_metric (E1_fn_only),False,2655,85,0.1671395980164145,0.00687152645719861,0.518796992481203,0.021166981180520364,0.2965799583468202,0.0,0.22157029839632236,0.010202729171271727,0.4952919020715631,0.04597692999456117,0.3534043231645426,0.0,0.18084164286402235,0.008374979415116194,0.2876884422110553,-0.00867309378227097,0.34240143427087305,0.0,0.11221333454844747,0.005196725444766242,0.0783132530120482,-0.14610730408069084,0.30369209391089597,0.0,-0.004120120609838318,-0.0033478414786735186,0.5026113075916865,0.17293233082706766,0.3220338983050847
plannerC_ade_truth,oracle,multimetric_dE_oracle,False,2655,85,0.03176926612457204,0.0013061139029384352,0.0037593984962406013,-0.09337402735618414,0.1183655614862623,0.0,-0.030553085709186155,-0.0014068891954096539,0.0018832391713747645,-0.18169983802064454,0.08824573637519585,0.0,-0.008062921266917798,-0.00037340293179549135,0.007537688442211055,-0.18876076364285035,0.11528599677470058,0.0,0.0037048902274045563,0.00017157762392763174,0.0015060240963855422,-0.16308304480056754,0.12054981506411463,0.0,-0.04922269557939828,-0.03727897011735187,0.5226664224113635,0.19172932330827067,0.2617702448210923
plannerC_ade_truth,oracle,PKL_gain,False,2655,85,0.3670780849108992,0.015091497181148671,0.0037593984962406013,0.10959715242039748,0.5355248608508255,0.0,0.39516230071679864,0.018196184064790927,0.0018832391713747645,0.14011423642928708,0.5671562269951149,0.0,0.42973930104121927,0.019901709269434256,0.001256281407035176,0.16490284401264863,0.603690308286009,0.0,0.4498654922307926,0.020833775768321957,0.24924698795180722,0.1879006416820618,0.6199210107125392,0.0,0.22351698010233131,0.185994260141174,0.39649677037204184,0.44360902255639095,0.5084745762711864
plannerC_ade_truth,oracle,TIP_gain,False,2655,85,0.3830866257481622,0.015749648290819245,0.0037593984962406013,0.12158283468110645,0.5739231713182782,0.0,0.39002136563707945,0.017959457532917757,0.0018832391713747645,0.15120733542868123,0.5716374274976482,0.0,0.4180381250058927,0.01935981467659318,0.001256281407035176,0.17262561941471283,0.5937612930700452,0.0,0.4382067423792812,0.020293845979662523,0.2605421686746988,0.1700980768423642,0.6162374028622564,0.0,0.19485011808203848,0.1628636135205666,0.4091648074771091,0.39849624060150374,0.4745762711864407
plannerC_ade_truth,oracle,decision_oracle_dJ,False,2655,85,1.0,0.04111249840701285,0.0037593984962406013,1.0,1.0,0.0,1.0,0.04604736846552476,0.0018832391713747645,1.0,1.0,0.0,1.0,0.04631112216456401,0.25125628140703515,1.0,1.0,0.0,1.0,0.04631112216456401,0.5512048192771084,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
plannerC_ade_truth,oracle,uncertainty [scene-z],True,2655,85,0.07585346437991695,0.0031185254334857417,0.0037593984962406013,-0.029730344857956875,0.19525959596094636,0.0,0.08837342651300394,0.004069363733205268,0.0018832391713747645,-0.05692074639910158,0.20330086873343098,0.0,0.07953900261493692,0.00368354046694792,0.001256281407035176,-0.05328408866609523,0.19171341129454766,0.0,0.038667960081385455,0.0017907566231835264,0.0007530120481927711,-0.13393273165277805,0.22460436351939855,0.0,-0.024631766686631102,-0.018362045408923746,0.5112682902773571,0.14285714285714285,0.2806026365348399
plannerC_ade_truth,oracle,criticality [scene-z],True,2655,85,0.0004490653688925258,1.8462199263238604e-05,0.0037593984962406013,-0.12034131535246034,0.08316071676897843,0.0,0.01517781329351943,0.0006988983612276292,0.0018832391713747645,-0.12424519895253802,0.11287345077245758,0.0,0.0382006912718425,0.0017691168802610924,0.001256281407035176,-0.1363933127499043,0.1585856496308738,0.0,0.09054308988434354,0.004193152096790933,0.0007530120481927711,-0.15794599696970535,0.2626331784861452,0.0,0.0074006770421069954,0.006013297158357446,0.49582792116112273,0.13533834586466165,0.2542372881355932
plannerC_ade_truth,oracle,perception_oracle_dE [scene-z],True,2655,85,0.1732675555509279,0.007123462101574534,0.015037593984962405,0.010156474586404358,0.324783000394176,0.0,0.12957716578948691,0.005966687497826894,0.011299435028248588,-0.060633996154797386,0.3004095657529592,0.0,0.12034294900307148,0.00557321701292514,0.002512562814070352,-0.13886636829664256,0.3197386659158701,0.0,0.0995757976727038,0.004611466930654494,0.012048192771084338,-0.1562364573162039,0.2992114420505126,0.0,-0.016864521733571097,-0.01212834303184548,0.5088898479563608,0.15789473684210525,0.3050847457627119
plannerC_ade_truth,oracle,best_dE_metric (E1_fn_only) [scene-z],True,2655,85,0.1732675555509279,0.007123462101574534,0.015037593984962405,0.010156474586404358,0.324783000394176,0.0,0.12957716578948691,0.005966687497826894,0.011299435028248588,-0.060633996154797386,0.3004095657529592,0.0,0.12034294900307148,0.00557321701292514,0.002512562814070352,-0.13886636829664256,0.3197386659158701,0.0,0.0995757976727038,0.004611466930654494,0.012048192771084338,-0.1562364573162039,0.2992114420505126,0.0,-0.016864521733571097,-0.01212834303184548,0.5079701243875923,0.15789473684210525,0.3050847457627119
plannerC_ade_truth,oracle,multimetric_dE_oracle [scene-z],True,2655,85,-0.0034975287136343753,-0.00014379214366777495,0.0037593984962406013,-0.10730034206584269,0.09337823772560691,0.0,0.012958777616492076,0.0005967176077694054,0.0018832391713747645,-0.10672901808731018,0.09794433036360502,0.0,-0.025706752735690643,-0.0011905085663968095,0.001256281407035176,-0.14736218440081666,0.07093741772869781,0.0,-0.008169717278210928,-0.0003783487749211757,0.0007530120481927711,-0.20356730063848508,0.13292099944970667,0.0,-0.04126488484361732,-0.030512855059328048,0.5175622533341806,0.14661654135338345,0.24105461393596986
plannerC_ade_truth,oracle,PKL_gain [scene-z],True,2655,85,0.32150696758187197,0.013217954692553243,0.0037593984962406013,0.11819656862692499,0.46018555200318,0.0,0.3104490162251608,0.014295360239879654,0.0018832391713747645,0.0868324839763405,0.4629363747680394,0.0,0.31099931162450356,0.014402727113737699,0.02512562814070352,0.09078633233074158,0.46986778256916734,0.0,0.3941561747880038,0.018253814762524488,0.0007530120481927711,0.14698515357602765,0.5530229152608972,0.0,0.1816724543608533,0.1450707900870767,0.41532884881716176,0.39097744360902253,0.4689265536723164
plannerC_ade_truth,oracle,TIP_gain [scene-z],True,2655,85,0.2884217015241194,0.011857736744458294,0.0037593984962406013,0.07497845999361794,0.4434175464578607,0.0,0.3226925745463698,0.01485914388122551,0.0018832391713747645,0.11565651132189668,0.4891556209640329,0.0,0.3550693505767256,0.01644366007145115,0.001256281407035176,0.1410457191946703,0.5199727772505692,0.0,0.4045820319153048,0.018736647905617215,0.007530120481927711,0.1682863390874303,0.5771569422899778,0.0,0.16521900555958252,0.13120553429113355,0.4208416692496266,0.35714285714285715,0.4689265536723164
plannerC_fde_truth,oracle,random,False,2655,85,-0.0026985437533525143,-0.00015114097323722607,,-0.07747373652879361,0.09189759640170952,0.0,0.0054245390047181425,0.0003038194594835954,,-0.10236134770928017,0.1288962295525948,0.0,0.033412040167675516,0.00187135311869968,,-0.11033271223407942,0.16042366349309947,0.0,0.06404338379104416,0.0035869640221909515,,-0.14429336131846957,0.22103505675889737,0.0,,,,,
plannerC_fde_truth,oracle,uncertainty,False,2655,85,0.04832071766510628,0.0027063634919212492,0.0037593984962406013,-0.056355811867866444,0.1714836013438859,0.0,0.08476565832285336,0.004747584351780061,0.0018832391713747645,-0.08112663616947012,0.22946402562843168,0.0,0.052087716616676,0.0029173468739829753,0.001256281407035176,-0.12755063665338237,0.22806367304875777,0.0,-0.008750836514788135,-0.000490119882563253,0.0007530120481927711,-0.2529568276387901,0.22142887432691477,0.0,0.010841181238953087,0.008114738106088346,0.4930261390639529,0.21804511278195488,0.24293785310734464
plannerC_fde_truth,oracle,criticality,False,2655,85,-0.10056284269797286,-0.005632358525960947,0.0037593984962406013,-0.23580528501118533,0.04459698334700929,0.0,-0.053905589795220664,-0.0030191629446269107,0.0018832391713747645,-0.2485276291177306,0.11035670164817957,0.0,0.039326261917865604,0.0022025988990039625,0.001256281407035176,-0.23169260594817498,0.2487979669885336,0.0,0.060462569366470556,0.003386408527606294,0.0007530120481927711,-0.21650866805688512,0.30556685501123465,0.0,0.007547978301594797,0.006402601953706557,0.49337057138332635,0.15037593984962405,0.2768361581920904
plannerC_fde_truth,oracle,perception_oracle_dE,False,2655,85,0.1171278818371237,0.0065601389757289396,0.518796992481203,-0.021554772583203256,0.22854208233220757,0.0,0.1408099510796473,0.007886532512665164,0.4952919020715631,-0.04331458257432586,0.28136701704856765,0.0,0.09414282074106384,0.005272783712483823,0.2876884422110553,-0.13568296915904832,0.2762199714543518,0.0,0.031393112845795254,0.0017582763379563186,0.0783132530120482,-0.2510509520180308,0.25416740063382737,0.0,0.00450493246579699,0.0036096471334670674,0.497702760580929,0.16541353383458646,0.23163841807909605
plannerC_fde_truth,oracle,best_dE_metric (E1_fn_only),False,2655,85,0.1171278818371237,0.0065601389757289396,0.518796992481203,-0.021554772583203256,0.22854208233220757,0.0,0.1408099510796473,0.007886532512665164,0.4952919020715631,-0.04331458257432586,0.28136701704856765,0.0,0.09414282074106384,0.005272783712483823,0.2876884422110553,-0.13568296915904832,0.2762199714543518,0.0,0.031393112845795254,0.0017582763379563186,0.0783132530120482,-0.2510509520180308,0.25416740063382737,0.0,0.00450493246579699,0.0036096471334670674,0.4962121212121212,0.16541353383458646,0.23163841807909605
plannerC_fde_truth,oracle,multimetric_dE_oracle,False,2655,85,-0.021043794691064578,-0.0011786281420342005,0.0037593984962406013,-0.17205115867068124,0.09147293764807078,0.0,-0.05175680878989552,-0.0028988132738035142,0.0018832391713747645,-0.2566026186102051,0.07862757095089797,0.0,-0.04838099804851687,-0.002709739696514735,0.001256281407035176,-0.26527435665037197,0.11223607920058798,0.0,0.0029164820286075683,0.00016334733564538393,0.0007530120481927711,-0.20734419935534273,0.16085965814773026,0.0,-0.03600346790665008,-0.028360599630179617,0.5258539103501678,0.12030075187969924,0.21468926553672316
plannerC_fde_truth,oracle,PKL_gain,False,2655,85,0.20545890995072782,0.011507413793692923,0.0037593984962406013,-0.03420093924706029,0.3947501452886796,0.0,0.29437711216167467,0.016487575261881427,0.0018832391713747645,0.02840396590047879,0.4968959268372931,0.0,0.3585260733122333,0.020080452497393087,0.001256281407035176,0.10293088174585088,0.5816993910186273,0.0,0.3866474546563079,0.0216554845641655,0.24924698795180722,0.11123266050330671,0.5859840679884116,0.0,0.17618782796905505,0.15066691532216733,0.3837409823815135,0.34962406015037595,0.352165725047081
plannerC_fde_truth,oracle,TIP_gain,False,2655,85,0.20994301462485082,0.011758561081448614,0.0037593984962406013,-0.05993169788855424,0.4064070594965089,0.0,0.22755277661878903,0.01274485473073007,0.0018832391713747645,-0.024572907829611423,0.45412464557700993,0.0,0.30741247911887476,0.017217664609503813,0.001256281407035176,0.060546990715603335,0.5219147978252465,0.0,0.3527527056400489,0.019757095721077627,0.2605421686746988,0.09703627463226495,0.5551347441587904,0.0,0.13421986403637223,0.11467416135728149,0.4092641958322584,0.3308270676691729,0.3389830508474576
plannerC_fde_truth,oracle,decision_oracle_dJ,False,2655,85,1.0,0.05600834637180045,0.045112781954887216,1.0,1.0,0.0,1.0,0.05600834637180045,0.5216572504708098,1.0,1.0,0.0,1.0,0.05600834637180045,0.6809045226130653,1.0,1.0,0.0,1.0,0.05600834637180045,0.8087349397590361,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
plannerC_fde_truth,oracle,uncertainty [scene-z],True,2655,85,0.07426965770327172,0.0041597207135599,0.0037593984962406013,-0.010558588719847778,0.18465835892625088,0.0,0.07483844315751687,0.004191577446292504,0.0018832391713747645,-0.07073383560858815,0.2046844291406774,0.0,0.09188977334888977,0.005146594253750856,0.001256281407035176,-0.09389631075120922,0.22183857047119954,0.0,0.03290753494568298,0.0018430966154799396,0.0007530120481927711,-0.1620293918432173,0.24191942322446242,0.0,-0.01699333978822987,-0.013321787696118643,0.5103754226756452,0.13909774436090225,0.23728813559322035
plannerC_fde_truth,oracle,criticality [scene-z],True,2655,85,-0.039137620477668736,-0.0021920334038813406,0.0037593984962406013,-0.14862549165132383,0.03141037930376151,0.0,-0.06036602726658294,-0.0033810013642363275,0.0018832391713747645,-0.19179246537617814,0.055666817933541814,0.0,-0.030409447560889757,-0.001703182871965416,0.001256281407035176,-0.21776080730468383,0.10054687317780966,0.0,0.0049683149913565,0.00027826710692010364,0.0007530120481927711,-0.24628130337195533,0.20404961928172116,0.0,-0.0038600987411336984,-0.002771541940784067,0.49956692458713475,0.11654135338345864,0.2335216572504708
plannerC_fde_truth,oracle,perception_oracle_dE [scene-z],True,2655,85,0.14253216556128634,0.007982990897879332,0.015037593984962405,0.005973747703441132,0.28210882531299586,0.0,0.08499030970864041,0.004760166704408126,0.011299435028248588,-0.09798413133975512,0.256029064080922,0.0,0.029632235680924143,0.0016596525197880238,0.002512562814070352,-0.23193149993500262,0.234946805598721,0.0,0.004248545353561326,0.00023795399973856616,0.012048192771084338,-0.30570895766172596,0.228004406918343,0.0,-0.01113688579793212,-0.008412083808088375,0.5052587416634116,0.13909774436090225,0.224105461393597
plannerC_fde_truth,oracle,best_dE_metric (E1_fn_only) [scene-z],True,2655,85,0.14253216556128634,0.007982990897879332,0.015037593984962405,0.005973747703441132,0.28210882531299586,0.0,0.08499030970864041,0.004760166704408126,0.011299435028248588,-0.09798413133975512,0.256029064080922,0.0,0.029632235680924143,0.0016596525197880238,0.002512562814070352,-0.23193149993500262,0.234946805598721,0.0,0.004248545353561326,0.00023795399973856616,0.012048192771084338,-0.30570895766172596,0.228004406918343,0.0,-0.01113688579793212,-0.008412083808088375,0.5029858263184401,0.13909774436090225,0.224105461393597
plannerC_fde_truth,oracle,multimetric_dE_oracle [scene-z],True,2655,85,-0.02424137301004916,-0.0013577192160748482,0.0037593984962406013,-0.16268257247629458,0.06339380498381661,0.0,-0.03201155044577656,-0.001792914005265417,0.0018832391713747645,-0.22653947368517124,0.10947589961646442,0.0,-0.027652523033473906,-0.0015487720881129966,0.001256281407035176,-0.21878319000250954,0.11431200504916142,0.0,-0.03944936291892221,-0.002209493582509856,0.0007530120481927711,-0.22229050311401366,0.11469920413595593,0.0,-0.02965015418721451,-0.023157800859669102,0.5198494527521017,0.09022556390977443,0.1864406779661017
plannerC_fde_truth,oracle,PKL_gain [scene-z],True,2655,85,0.18863762285999916,0.010565281319895897,0.0037593984962406013,-0.002781752186235928,0.3326510829100591,0.0,0.20728398914041762,0.011609633461105034,0.0018832391713747645,-0.037258360554311164,0.3969965798840515,0.0,0.1952726249247937,0.01093689681371852,0.02512562814070352,-0.0531470596243001,0.3977965057239299,0.0,0.2727017344281516,0.015273573198042656,0.0007530120481927711,-0.0039195581763906764,0.465519453611413,0.0,0.11486553754509514,0.09324918358436005,0.41975415512465375,0.31203007518796994,0.3088512241054614
plannerC_fde_truth,oracle,TIP_gain [scene-z],True,2655,85,0.1296682121502833,0.00726250213952517,0.0037593984962406013,-0.08343435018436977,0.28963893491053716,0.0,0.17790138222894722,0.009963962235900941,0.0018832391713747645,-0.08057791757565304,0.37876668760834425,0.0,0.2173011212892931,0.01217067646815135,0.001256281407035176,-0.022179468352996435,0.4244741766578806,0.0,0.27076428251816564,0.015165059720389455,0.007530120481927711,0.015106738204806399,0.4661339463250249,0.0,0.09384038066157091,0.07594391156248796,0.4333251914539002,0.3082706766917293,0.3239171374764595
