quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,lowest_confidence,pooled,64.51563104625237,0.0,75.16414043714802,42.65877593345375,48.135656767668536,10.648509390895654,0.3939736139515637,0.32759236985899476,59,918.0,0005
0.2,lowest_min_confidence,pooled,65.97224133365276,0.0,75.16414043714802,42.65877593345375,48.135656767668536,9.19189910349526,0.340081937851169,0.28278098842579014,59,928.0,0005
0.2,highest_uncertainty,pooled,69.8052649443058,0.0,75.16414043714802,42.65877593345375,48.135656767668536,5.358875492842216,0.19826770744425626,0.16486126443015808,59,954.0,0005
0.2,highest_entropy,pooled,71.9694607566435,0.0,75.16414043714802,42.65877593345375,48.135656767668536,3.194679680504521,0.11819677787222475,0.09828161379766844,59,958.0,0005
0.2,scene_complexity,pooled,71.12476482758524,0.0,75.16414043714802,42.65877593345375,48.135656767668536,4.039375609562782,0.14944884289324886,0.12426796841806534,59,947.0,0005
0.2,criticality_heuristic,pooled,72.00310225524727,0.0,75.16414043714802,42.65877593345375,48.135656767668536,3.16103818190075,0.11695210950624613,0.09724666159462676,59,950.0,0005
0.2,riskweighted_uncertainty,pooled,69.46028991590073,0.0,75.16414043714802,42.65877593345375,48.135656767668536,5.70385052124729,0.21103109560260191,0.17547412891183056,59,939.0,0005
0.2,learned_uncertainty,pooled,66.77681155223841,0.0,75.16414043714802,42.65877593345375,48.135656767668536,8.387328884909607,0.31031444410551834,0.25802906729307334,59,928.0,0005
0.2,learned_criticality,pooled,59.46272652887785,0.0,75.16414043714802,42.65877593345375,48.135656767668536,15.701413908270169,0.5809210054206695,0.48304069645137143,59,900.0,0005
0.2,learned_unc_crit,pooled,59.28042209742625,0.0,75.16414043714802,42.65877593345375,48.135656767668536,15.883718339721767,0.5876659058627708,0.4886491378343585,59,903.0,0005
0.2,learned_all_visual,pooled,64.94695037044771,0.0,75.16414043714802,42.65877593345375,48.135656767668536,10.217190066700311,0.37801565902261636,0.3143231962693147,59,919.0,0005
0.2,learned_all,pooled,59.523053454970515,0.0,75.16414043714802,42.65877593345375,48.135656767668536,15.641086982177505,0.5786890294493062,0.48118478967986583,59,904.0,0005
0.2,oracle,pooled,48.135656767668536,0.0,75.16414043714802,42.65877593345375,48.135656767668536,27.028483669479485,1.0,0.8315084012181332,59,878.0,0005
0.2,random,pooled,10.455621823875848,0.4090943021710956,11.039952900819218,7.823983592218796,4.813543586026081,0.5843310769433696,0.09384719946937557,0.18169672060635067,54,419.5625,0006
0.2,lowest_confidence,pooled,9.22758272435811,0.0,11.039952900819218,7.823983592218796,4.813543586026081,1.8123701764611084,0.29107790458862914,0.5635533186259931,54,412.0,0006
0.2,lowest_min_confidence,pooled,10.754140997734375,0.0,11.039952900819218,7.823983592218796,4.813543586026081,0.28581190308484317,0.04590316643748289,0.08887270855492942,54,421.0,0006
0.2,highest_uncertainty,pooled,10.941625475830286,0.0,11.039952900819218,7.823983592218796,4.813543586026081,0.09832742498893232,0.015791995035616947,0.03057473985400814,54,413.0,0006
0.2,highest_entropy,pooled,11.02931842586915,0.0,11.039952900819218,7.823983592218796,4.813543586026081,0.010634474950068196,0.0017079627137268458,0.003306771280941198,54,419.0,0006
0.2,scene_complexity,pooled,11.171151559034527,0.0,11.039952900819218,7.823983592218796,4.813543586026081,-0.1311986582153093,-0.0210713192117965,-0.040795992009142176,54,422.0,0006
0.2,criticality_heuristic,pooled,11.103029470129922,0.0,11.039952900819218,7.823983592218796,4.813543586026081,-0.06307656931070404,-0.010130488716962815,-0.01961354828294513,54,411.0,0006
0.2,riskweighted_uncertainty,pooled,11.165895196795244,0.0,11.039952900819218,7.823983592218796,4.813543586026081,-0.12594229597602613,-0.02022711479581075,-0.039161535416155996,54,411.0,0006
0.2,learned_uncertainty,pooled,9.89329190978017,0.0,11.039952900819218,7.823983592218796,4.813543586026081,1.146660991039047,0.18416087556510782,0.3565522183226524,54,396.0,0006
0.2,learned_criticality,pooled,9.588918910667399,0.0,11.039952900819218,7.823983592218796,4.813543586026081,1.451033990151819,0.23304506928324667,0.4511964670406956,54,400.0,0006
0.2,learned_unc_crit,pooled,9.592488755970896,0.0,11.039952900819218,7.823983592218796,4.813543586026081,1.4474641448483219,0.23247172995988807,0.45008642992250847,54,403.0,0006
