scenario,log,iteration,planner,n_tracks_cheap,shared_cheap,collision_cheap,min_clearance_cheap,log_deviation_mean_cheap,log_deviation_final_cheap,ok_cheap,n_tracks_full,shared_full,collision_full,min_clearance_full,log_deviation_mean_full,log_deviation_final_full,ok_full,n_tracks_cheap_nofp,shared_cheap_nofp,collision_cheap_nofp,min_clearance_cheap_nofp,log_deviation_mean_cheap_nofp,log_deviation_final_cheap_nofp,ok_cheap_nofp,n_tracks_full_nofp,shared_full_nofp,collision_full_nofp,min_clearance_full_nofp,log_deviation_mean_full_nofp,log_deviation_final_full_nofp,ok_full_nofp,n_tracks_full_s1,shared_full_s1,collision_full_s1,min_clearance_full_s1,log_deviation_mean_full_s1,log_deviation_final_full_s1,ok_full_s1,n_tracks_cheap_iou50,shared_cheap_iou50,collision_cheap_iou50,min_clearance_cheap_iou50,log_deviation_mean_cheap_iou50,log_deviation_final_cheap_iou50,ok_cheap_iou50,n_tracks_full_iou50,shared_full_iou50,collision_full_iou50,min_clearance_full_iou50,log_deviation_mean_full_iou50,log_deviation_final_full_iou50,ok_full_iou50,sig_reference,n_tracks_reference,collision_reference,min_clearance_reference,log_deviation_mean_reference,log_deviation_final_reference,ok_reference,sig_identity_equals_reference
33a3d30f6a215622,2021.06.07.12.54.00_veh-35_01843_02314,256,idm,113,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,116,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,113,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,115,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,114,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,113,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,116,,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,70477ff3fdb9cdd43ae62cd69c80e001632d3a13,120,0.0,0.7012564666282397,5.1907196593841185,10.050508179472489,1,True
33a3d30f6a215622,2021.06.07.12.54.00_veh-35_01843_02314,270,idm,114,,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,117,,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,114,cheap,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,116,,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,114,,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,114,,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,117,,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,a8fc18e89f61f9d63b492106eaa4dde3eee79b8e,124,0.0,0.7086994456895156,5.631023405196633,11.171091701565492,1,True
33a3d30f6a215622,2021.06.07.12.54.00_veh-35_01843_02314,283,idm,112,,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,112,,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,110,,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,111,,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,111,full_nofp,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,112,,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,112,full,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,0bc80ce32ad39263b0a4c500c30c896b884a8db7,119,0.0,0.6444474839952481,5.196371310835912,9.697043694794548,1,True
33a3d30f6a215622,2021.06.07.12.54.00_veh-35_01843_02314,296,idm,111,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,115,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,110,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,112,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,111,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,111,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,115,,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,7e988489b8e569af6e8d240dcfbc456289bc976e,120,0.0,0.6456870654198044,5.532485797885584,10.642569359015711,1,True
33a3d30f6a215622,2021.06.07.12.54.00_veh-35_01843_02314,310,idm,117,,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,117,,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,117,,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,117,,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,117,full,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,117,,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,117,,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,bf83ebd7c43f99059b0babb218ff2c1d19ae4db9,129,0.0,0.4134888914015323,5.8704939909867235,11.52606153704542,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,4,idm,100,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,99,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,97,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,99,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,99,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,100,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,99,,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,186c7abf9f5870a0e2d773fbfd75a23b714a622b,108,0.0,0.4797366391338024,2.4455011910395337,6.195410036892507,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,17,idm,100,,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,98,,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,98,,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,97,,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,98,full,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,100,,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,98,,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,d17606dfd779ad8a3ef4781d3125f0fa7fda457d,106,0.0,0.4769353303580615,2.4446629151101185,6.1936481963418855,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,30,idm,101,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,100,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,97,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,99,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,100,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,101,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,100,,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,bc72cbd257e62972c411bd270185d9a858fb116c,108,0.0,0.48301436354898974,2.4452618572314755,6.195782955306276,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,43,idm,103,,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,101,,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,99,,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,101,,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,101,full_nofp,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,103,,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,101,,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,e9f03bda7844fc190adbaaa58cbff7d2a0d76950,108,0.0,0.4838429419391906,2.444167730500602,6.193006045851521,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,57,idm,100,,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,100,,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,98,,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,100,,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,100,full_nofp,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,100,,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,100,,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,02158433501d2f04435a4f7afc6b0079c4dd3c62,107,0.0,0.48318844343527817,2.4446279421255297,6.1926824978780335,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,70,idm,102,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,103,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,100,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,100,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,100,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,102,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,103,,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,d673217fb0f1ff61cd2ad48c40f69e35678f2af6,109,0.0,0.48400241352560586,2.4441240905397064,6.192234002966195,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,83,idm,98,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,99,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,96,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,98,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,98,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,98,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,99,,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,fea63e94d6ff5adee08310bf8cd1f8931b562ae4,107,0.0,0.49190986973474765,2.443164129242524,6.1920066533210685,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,97,idm,97,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,99,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,95,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,98,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,98,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,97,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,99,,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,03a93c8b149eb77c4393f3753709400aaada34cf,107,0.0,0.4846677272477517,2.4432411037326376,6.1906818423287024,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,110,idm,95,,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,98,,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,93,,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,96,,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,96,full_nofp,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,95,,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,98,,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,a4f96e115a0337f3dcec2bd517ba326ba98e6acb,106,0.0,0.4784652073534372,2.4452871433279166,6.1948901622654615,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,123,idm,95,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,98,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,93,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,97,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,96,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,95,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,98,,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,e6cc1aec4b8f93d81f41f6066bd2329737866f5c,105,0.0,0.48277868591813644,2.4456367227590454,6.197116193712269,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,137,idm,98,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,100,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,96,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,100,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,99,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,98,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,100,,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,20e00069b993553ff553ba5f46ef47a8b841ad81,107,0.0,0.47448587392808544,2.4439431530378943,6.193271247875453,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,150,idm,95,,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,97,,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,93,,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,97,full,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,97,full,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,95,,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,97,,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,6d48cb2da71fa38f97abf6eb3037087d4994beca,105,0.0,0.47424718282259354,2.4446575059206443,6.1939468997369405,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,163,idm,94,,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,96,,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,92,,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,96,full,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,93,,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,94,,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,96,,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,16aeade8725f787df569768d7a8af9fb9cd25e3f,104,0.0,0.483052437377858,2.4444241836626324,6.192656296369318,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,176,idm,88,,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,91,,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,86,,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,91,full,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,88,,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,88,,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,91,,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,5ffc573c5cbf733491e7ac6339768bc25ead0f2a,102,0.0,0.47518387064202156,2.4446240281262286,6.194535812829641,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,190,idm,88,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,89,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,86,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,89,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,88,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,88,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,89,,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,6c6baff99a774055475ca58609eb6cc83594461a,101,0.0,0.47085920872644144,2.4438180799125173,6.192239545643579,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,203,idm,87,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,90,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,86,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,89,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,87,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,87,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,90,,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,c72689af2d947da1f0776b2e2c88fcb48d5ea8b2,103,0.0,0.4709277430414273,2.444036613075605,6.190848843847962,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,216,idm,91,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,91,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,89,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,90,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,88,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,91,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,91,,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,c3a1c8fc5896cc9a55439a1e7667929beb75cc11,105,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,230,idm,95,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,99,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,92,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,96,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,95,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,95,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,99,,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,3ae348edae88fa61e4727870d06fa117ff053007,113,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,243,idm,93,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,98,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,91,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,95,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,94,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,93,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,98,,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,0ef541c9a2bc481fe799ec7b4a2a0295b0fe6192,113,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,256,idm,94,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,98,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,92,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,96,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,95,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,94,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,98,,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,35f8d22821d8fb8a3a9dd20a6c4407f4d9a2a2d0,114,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,270,idm,94,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,98,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,92,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,96,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,97,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,94,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,98,,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,ce0afa4239620bb0fe8212a093a0ff8b2f00bf7b,112,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,283,idm,98,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,101,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,95,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,98,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,98,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,98,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,101,,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,7007c1a530e2bcfa98601dc521d4c9bb19a9be0d,115,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,296,idm,95,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,98,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,94,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,97,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,96,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,95,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,98,,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,729f0844b7afde08ecce135f16423cc3879eb924,115,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,True
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,310,idm,102,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,104,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,101,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,102,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,103,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,102,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,104,,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,9d75f5c6b8094041de77af476de5f7eccf005fd1,123,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,4,idm,52,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,55,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,51,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,53,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,54,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,52,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,55,,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,fd1946e534cfa43499eba0351c4e8298c3665333,61,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,17,idm,49,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,52,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,48,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,50,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,48,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,49,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,52,,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,9e47a70b25eaec1645981e179e97b1cfecfefa35,59,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,30,idm,49,,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,54,,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,49,cheap,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,53,,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,50,,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,49,,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,54,,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,273de4b1fce4edd1d6ad7b41487383023312ef93,60,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,43,idm,50,,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,54,,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,50,cheap,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,53,,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,50,,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,50,,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,53,,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,36af252527f61ef01570db3f96eb84101d11cbf9,60,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,57,idm,53,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,58,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,52,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,54,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,51,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,53,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,57,,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,1ecefd66f396330707573fcbd8f5b2c3a124eddc,62,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,70,idm,52,,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,55,,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,52,cheap,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,54,,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,53,,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,52,,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,55,full,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,38e6738d44bf7f801aac863fab8de8d30dd6c106,65,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,83,idm,51,,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,53,,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,51,cheap,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,52,,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,52,,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,51,,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,53,full,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,cfaab5f28501443a261ec1caa064a285979360d9,67,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,97,idm,51,,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,54,,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,51,cheap,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,52,,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,52,,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,51,cheap,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,54,full,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,b794a7037ec0e8c806518d8c441d8af3f1598be0,66,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,110,idm,53,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,58,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,52,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,56,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,55,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,53,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,58,,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,cdd53742bc51bd9bcb7570d8119b8947b46cb737,70,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,True
