scenario,log,iteration,planner,n_tracks,n_tracks_reference,collision_reference,min_clearance_reference,log_deviation_mean_reference,log_deviation_final_reference,ok_reference,n_tracks_cheap,collision_cheap,min_clearance_cheap,log_deviation_mean_cheap,log_deviation_final_cheap,ok_cheap,n_tracks_full,collision_full,min_clearance_full,log_deviation_mean_full,log_deviation_final_full,ok_full
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,216,idm,105,105,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,90,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1,99,0.0,0.4723066338016137,2.4438763153053182,6.1909634480081746,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,230,idm,113,113,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,96,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1,105,0.0,0.47179574821768167,2.4423673549459823,6.181829177309899,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,243,idm,113,113,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,92,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1,104,0.0,0.47627262198101333,2.4333907110649253,6.12415249049694,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,256,idm,114,114,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,97,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1,106,0.0,0.4721282747528152,2.3770412468816553,5.7968078347279794,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,270,idm,112,112,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,98,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1,101,0.0,0.4795982259467814,2.2095418645384264,5.109142698150833,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,283,idm,115,115,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,101,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1,106,0.0,0.5920055876770514,1.8889550590730098,4.089518837209176,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,296,idm,115,115,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,98,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1,106,0.0,0.5802520213898129,1.3765428826858082,2.8904721983913215,1
37ce5ded83ec551a,2021.06.23.15.56.12_veh-16_00839_01285,310,idm,123,123,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,102,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1,114,0.0,0.5654823762892472,0.7099779825470518,1.7614485257487775,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,4,idm,61,61,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,50,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1,57,0.0,1.3218305134215573,2.1099722974582287,4.883634888439216,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,17,idm,59,59,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,48,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1,56,0.0,1.323000387863699,2.0427091601257326,4.714238097275587,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,30,idm,60,60,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,48,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1,56,0.0,1.3328888576849058,1.9562044607676912,4.580529050776632,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,43,idm,60,60,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,50,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1,58,0.0,1.3338617366367291,1.8185332762926254,4.425877266315411,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,57,idm,62,62,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,50,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1,56,0.0,1.3458491793786698,1.8117013168781961,4.441847709393605,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,70,idm,65,65,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,55,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1,57,0.0,1.3359860009745044,1.9412948886586365,4.627286449685295,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,83,idm,67,67,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,55,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1,58,0.0,1.3536000497366578,2.0558143681369634,4.766163822012502,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,97,idm,66,66,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,56,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1,63,0.0,1.3487942712758236,2.1441515112371237,4.847620781888624,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,110,idm,70,70,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,56,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1,63,0.0,1.3359859928246756,2.184377055257308,4.853133197892429,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,123,idm,74,74,0.0,1.3536000508206742,2.19373172722915,4.834819654117529,1,57,0.0,1.3536000508206742,2.19373172722915,4.834819654117529,1,63,0.0,1.3536000508206742,2.19373172722915,4.834819654117529,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,137,idm,76,76,0.0,1.365240800175423,2.11875934146388,4.748053156345007,1,59,0.0,1.365240800175423,2.11875934146388,4.748053156345007,1,66,0.0,1.365240800175423,2.11875934146388,4.748053156345007,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,150,idm,78,78,0.0,1.3586149404814096,2.045759052755581,4.682737449751215,1,63,0.0,0.09274387139934344,2.608290093863112,6.964444416633696,1,71,0.0,0.09274387139934344,2.608290093863112,6.964444416633696,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,163,idm,78,78,0.0,1.3674225308666235,2.046056506356651,4.666012046982139,1,60,0.0,1.3674225308666235,2.046056506356651,4.666012046982139,1,69,0.0,1.3674225308666235,2.046056506356651,4.666012046982139,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,176,idm,77,77,0.0,1.36806333923271,2.0473200312835917,4.676135056454319,1,61,0.0,1.36806333923271,2.0473200312835917,4.676135056454319,1,67,0.0,1.36806333923271,2.0473200312835917,4.676135056454319,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,190,idm,71,71,0.0,1.3672916133605504,2.058782638238576,4.684635954354308,1,56,0.0,1.3672916133605504,2.058782638238576,4.684635954354308,1,64,0.0,1.3672916133605504,2.058782638238576,4.684635954354308,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,203,idm,78,78,0.0,1.3654332078612534,2.0626431727919607,4.716251162708723,1,60,0.0,1.3654332078612534,2.0626431727919607,4.716251162708723,1,68,0.0,1.3654332078612534,2.0626431727919607,4.716251162708723,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,216,idm,76,76,0.0,1.3535953199482793,2.0832880165044387,4.7903378157894485,1,57,0.0,1.3535953199482793,2.0832880165044387,4.7903378157894485,1,63,0.0,1.3535953199482793,2.0832880165044387,4.7903378157894485,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,230,idm,79,79,0.0,1.3398840891232402,2.1517960108156826,5.052589000911656,1,62,0.0,1.3398840891232402,2.1517960108156826,5.052589000911656,1,70,0.0,1.3398840891232402,2.1517960108156826,5.052589000911656,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,243,idm,72,72,0.0,1.3341109787337018,2.1894012558499334,5.201739436784081,1,60,0.0,1.3341109787337018,2.1894012558499334,5.201739436784081,1,63,0.0,1.3341109787337018,2.1894012558499334,5.201739436784081,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,256,idm,71,71,0.0,1.3366760506607933,2.2289930431075806,5.346814478733971,1,59,0.0,1.3366760506607933,2.2289930431075806,5.346814478733971,1,62,0.0,1.3366760506607933,2.2289930431075806,5.346814478733971,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,270,idm,78,78,0.0,1.3310295882254117,2.2483709181774265,5.43378055469268,1,64,0.0,1.3310295856521046,2.625563595357093,6.998772086678485,1,69,0.0,1.3310295882254117,2.2483709181774265,5.43378055469268,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,283,idm,77,77,0.0,1.3179855490430044,2.2385094463720403,5.404474806087327,1,65,0.0,1.3179855490430044,2.2385094463720403,5.404474806087327,1,72,0.0,1.3179855490430044,2.2385094463720403,5.404474806087327,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,296,idm,76,76,0.0,1.3098422873196662,2.2494867508752323,5.443859710674066,1,66,0.0,1.3098422873196662,2.2494867508752323,5.443859710674066,1,70,0.0,1.3098422873196662,2.2494867508752323,5.443859710674066,1
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,310,idm,80,80,0.0,1.3167490192804636,2.25221142684233,5.45701813842779,1,63,0.0,1.3167490192804636,2.25221142684233,5.45701813842779,1,68,0.0,1.3167490192804636,2.25221142684233,5.45701813842779,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,4,idm,98,98,0.0,1.881743316306057,2.1143043295179655,4.65983784983537,1,94,0.0,1.881743316306057,2.1143043295179655,4.65983784983537,1,95,0.0,1.881743316306057,2.1143043295179655,4.65983784983537,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,17,idm,89,89,0.0,1.867770089126449,2.3120453691629574,4.931558292259543,1,84,0.0,1.867770089126449,2.3120453691629574,4.931558292259543,1,85,0.0,1.867770089126449,2.3120453691629574,4.931558292259543,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,30,idm,85,85,0.0,1.9360494177063248,2.2092228909761187,4.6985915423105995,1,82,0.0,1.9360494177063248,2.2092228909761187,4.6985915423105995,1,84,0.0,1.9360494177063248,2.2092228909761187,4.6985915423105995,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,43,idm,85,85,0.0,4.148018075045382,1.8911692338366453,4.232427929414342,1,80,0.0,4.148018075045382,1.8911692338366453,4.232427929414342,1,80,0.0,4.148018075045382,1.8911692338366453,4.232427929414342,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,57,idm,89,89,0.0,4.346473490833989,1.9634222335064098,4.421750970042011,1,81,0.0,4.346473490833989,1.9634222335064098,4.421750970042011,1,86,0.0,4.346473490833989,1.9634222335064098,4.421750970042011,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,70,idm,91,91,0.0,2.4269099981266575,2.056967358726748,4.588964234104915,1,80,0.0,2.4269099981266575,2.056967358726748,4.588964234104915,1,83,0.0,2.4269099981266575,2.056967358726748,4.588964234104915,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,83,idm,80,80,0.0,1.3213242280804696,2.095360752076652,4.636855141114906,1,68,0.0,1.3213242280804696,2.095360752076652,4.636855141114906,1,73,0.0,1.3213242280804696,2.095360752076652,4.636855141114906,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,97,idm,70,70,0.0,1.3053689059170652,2.082572504938136,4.551349357208933,1,55,0.0,1.3053689059170652,2.082572504938136,4.551349357208933,1,61,0.0,1.3053689059170652,2.082572504938136,4.551349357208933,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,110,idm,73,73,0.0,1.314625380723977,2.0137825210781477,4.312192599033871,1,63,0.0,1.314625380723977,2.0137825210781477,4.312192599033871,1,66,0.0,1.314625380723977,2.0137825210781477,4.312192599033871,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,123,idm,69,69,0.0,1.3216364560789882,1.8895158007435828,4.0226546439051845,1,60,0.0,1.3216364560789882,1.8895158007435828,4.0226546439051845,1,62,0.0,1.3216364560789882,1.8895158007435828,4.0226546439051845,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,137,idm,72,72,0.0,1.310640350338492,1.7332450217527282,3.706944851359026,1,66,0.0,1.310640350338492,1.7332450217527282,3.706944851359026,1,70,0.0,1.310640350338492,1.7332450217527282,3.706944851359026,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,150,idm,82,82,0.0,1.32403657331065,1.5805737938397613,3.439327995255175,1,78,0.0,1.32403657331065,1.5805737938397613,3.439327995255175,1,79,0.0,1.32403657331065,1.5805737938397613,3.439327995255175,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,163,idm,88,88,0.0,1.341590066184267,1.5208839300888262,3.43438422856907,1,84,0.0,1.341590066184267,1.5208839300888262,3.43438422856907,1,86,0.0,1.341590066184267,1.5208839300888262,3.43438422856907,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,176,idm,101,101,0.0,3.1015848594376503,1.6346227913115081,3.782945493950733,1,96,0.0,3.1015848594376503,1.6346227913115081,3.782945493950733,1,98,0.0,3.1015848594376503,1.6346227913115081,3.782945493950733,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,190,idm,109,109,0.0,6.808975374803222,1.8760685952957195,4.355538399879984,1,101,0.0,6.808975374803222,1.8760685952957195,4.355538399879984,1,106,0.0,6.808975374803222,1.8760685952957195,4.355538399879984,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,203,idm,111,111,0.0,5.812560122094092,1.9708512125386384,4.680830149059913,1,99,0.0,5.812560122094092,1.9708512125386384,4.680830149059913,1,104,0.0,5.812560122094092,1.9708512125386384,4.680830149059913,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,216,idm,117,117,0.0,4.728033617896007,2.310001185477346,5.338511807216744,1,104,0.0,4.728033617896007,2.310001185477346,5.338511807216744,1,108,0.0,4.728033617896007,2.310001185477346,5.338511807216744,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,230,idm,124,124,0.0,4.711457215826737,2.552001175161946,5.806403195770562,1,110,0.0,4.711457215826737,2.552001175161946,5.806403195770562,1,117,0.0,4.711457215826737,2.552001175161946,5.806403195770562,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,243,idm,128,128,0.0,2.963337900734281,2.6467829365078948,6.043459513597157,1,113,0.0,2.963337900734281,2.6467829365078948,6.043459513597157,1,120,0.0,2.963337900734281,2.6467829365078948,6.043459513597157,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,256,idm,137,137,0.0,1.4503117621604507,2.7007205726139563,6.2225407739722725,1,121,0.0,1.4503117621604507,2.7007205726139563,6.2225407739722725,1,125,0.0,1.4503117621604507,2.7007205726139563,6.2225407739722725,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,270,idm,155,155,0.0,1.1890425943660177,2.7984444514374407,6.502886329344908,1,139,0.0,1.1890425943660177,2.7984444514374407,6.502886329344908,1,149,0.0,1.1890425943660177,2.7984444514374407,6.502886329344908,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,283,idm,176,176,0.0,1.1152494678708562,2.9548453735200697,6.972204995830975,1,156,0.0,1.1152494678708562,2.9548453735200697,6.972204995830975,1,162,0.0,1.1152494678708562,2.9548453735200697,6.972204995830975,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,296,idm,194,194,0.0,1.014815035869628,3.1408678901839138,7.588020959588398,1,173,0.0,1.014815035869628,3.1408678901839138,7.588020959588398,1,178,0.0,1.014815035869628,3.1408678901839138,7.588020959588398,1
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,310,idm,188,188,0.0,1.0048108370386386,3.375834060319412,8.355602755718685,1,163,0.0,1.0048108370386386,3.375834060319412,8.355602755718685,1,176,0.0,1.0048108370386386,3.375834060319412,8.355602755718685,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,4,idm,103,103,0.0,1.1896690012759488,2.2864203021899936,7.553833503963268,1,81,0.0,1.1896690012759488,2.2864203021899936,7.553833503963268,1,88,0.0,1.1896690012759488,2.2864203021899936,7.553833503963268,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,17,idm,104,104,0.0,1.2034770090497644,2.5131313000313242,8.431085765542734,1,82,0.0,1.2034770090497644,2.5131313000313242,8.431085765542734,1,87,0.0,1.2034770090497644,2.5131313000313242,8.431085765542734,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,30,idm,120,120,0.0,1.2830387988273662,2.578513257944563,8.7769547812435,1,95,0.0,1.2830387988273662,2.578513257944563,8.7769547812435,1,104,0.0,1.2830387988273662,2.578513257944563,8.7769547812435,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,43,idm,124,124,0.0,2.3355534110581098,2.499042552958581,8.623786403904962,1,99,0.0,2.3355534110581098,2.499042552958581,8.623786403904962,1,108,0.0,2.3355534110581098,2.499042552958581,8.623786403904962,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,57,idm,127,127,0.0,2.5729677298246907,2.635894008931992,8.492252840571973,1,108,0.0,2.5729677298246907,2.635894008931992,8.492252840571973,1,120,0.0,2.5729677298246907,2.635894008931992,8.492252840571973,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,70,idm,124,124,0.0,2.726331895394198,2.6552664476374725,8.243995398495345,1,109,0.0,2.726331895394198,2.6552664476374725,8.243995398495345,1,115,0.0,2.726331895394198,2.6552664476374725,8.243995398495345,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,83,idm,125,125,0.0,2.50786923782846,2.5495343615835275,8.128063555277365,1,111,0.0,4.429431597983662,1.7677597305378798,5.436685951156847,1,119,0.0,2.50786923782846,2.5495343615835275,8.128063555277365,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,96,idm,124,124,0.0,2.6900932207102217,2.292201703228466,7.744568613845631,1,113,0.0,2.6900932207102217,2.292201703228466,7.744568613845631,1,118,0.0,2.6900932207102217,2.292201703228466,7.744568613845631,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,110,idm,127,127,0.0,2.69655002518707,2.22168988270342,7.7820860479607115,1,113,0.0,4.412178026571395,2.185805706797796,3.724560607104729,1,120,0.0,2.69655002518707,2.22168988270342,7.7820860479607115,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,123,idm,137,137,0.0,2.958256542421763,2.204582126859595,7.764508358067397,1,122,0.0,2.958256542421763,2.204582126859595,7.764508358067397,1,129,0.0,2.958256542421763,2.204582126859595,7.764508358067397,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,136,idm,135,135,0.0,2.0078234181842207,2.3677588157556992,8.291561410273513,1,121,0.0,2.0078234181842207,2.3677588157556992,8.291561410273513,1,126,0.0,2.0078234181842207,2.3677588157556992,8.291561410273513,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,149,idm,132,132,0.0,1.1910301091164146,4.467425226296266,6.083877736114044,1,117,0.0,1.1908783592588725,4.457351563550316,6.6426664935648105,1,127,0.0,1.1910301091164146,4.467425226296266,6.083877736114044,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,163,idm,136,136,0.0,1.2096560100289069,4.102068347113983,5.8645815315730925,1,119,0.0,1.2096560100289069,3.942802513399041,5.3896246783159345,1,128,0.0,1.2096560100289069,3.942802513399041,5.3896246783159345,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,176,idm,132,132,0.0,1.2956043005943843,3.886611912573166,5.51908377654736,1,118,0.0,1.2956043005943843,3.910518978426925,5.655820207152607,1,126,0.0,1.2956043005943843,3.886611912573166,5.51908377654736,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,189,idm,136,136,0.0,4.76606933317923,3.9627067024701694,5.876454019882255,1,126,0.0,4.76606933317923,3.9627067024701694,5.876454019882255,1,129,0.0,4.76606933317923,3.9627067024701694,5.876454019882255,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,202,idm,136,136,0.0,6.1867803661374445,4.09724482033492,6.210568466721877,1,123,0.0,6.1867803661374445,4.09724482033492,6.210568466721877,1,128,0.0,6.1867803661374445,4.09724482033492,6.210568466721877,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,216,idm,137,137,0.0,5.397133028521185,4.244491993809234,6.5213306507371405,1,123,0.0,5.397133028521185,4.244491993809234,6.5213306507371405,1,133,0.0,5.397133028521185,4.244491993809234,6.5213306507371405,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,229,idm,143,143,0.0,3.0672703409060125,4.353924238687248,6.769386706710326,1,131,0.0,3.0672703409060125,4.353924238687248,6.769386706710326,1,141,0.0,3.0672703409060125,4.353924238687248,6.769386706710326,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,242,idm,144,144,0.0,1.1566857449013144,4.248558865117936,6.531474377963298,1,129,0.0,1.1566857449013144,4.248558865117936,6.531474377963298,1,136,0.0,1.1566857449013144,4.248558865117936,6.531474377963298,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,255,idm,139,139,0.0,0.9890310917505112,3.994979999882275,5.963057003336724,1,122,0.0,0.9890310917505112,3.994979999882275,5.963057003336724,1,130,0.0,0.9890310917505112,3.994979999882275,5.963057003336724,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,269,idm,148,148,0.0,0.7149083929591249,4.0671186263758,6.195136271212792,1,127,0.0,0.7149083929591249,4.0671186263758,6.195136271212792,1,134,0.0,0.7149083929591249,4.0671186263758,6.195136271212792,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,282,idm,144,144,0.0,0.4743992360815285,4.219049564873458,6.5940499965518065,1,127,0.0,0.4743992360815285,4.219049564873458,6.5940499965518065,1,138,0.0,0.4743992360815285,4.219049564873458,6.5940499965518065,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,295,idm,148,148,0.0,0.39464888850195606,4.276423093265313,6.7245102746937775,1,126,0.0,0.39464888850195606,4.276423093265313,6.7245102746937775,1,132,0.0,0.39464888850195606,4.276423093265313,6.7245102746937775,1
44c871f95ff8522d,2021.07.24.23.50.16_veh-17_01696_02071,309,idm,147,147,0.0,0.4543666656500381,4.262853730564917,6.520835486932451,1,121,0.0,0.4543666656500381,4.262853730564917,6.520835486932451,1,134,0.0,0.4543666656500381,4.262853730564917,6.520835486932451,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,4,idm,55,55,0.0,1.4462136430957113,0.8339863881528242,1.94702305709789,1,49,0.0,1.433894585765884,2.4269436763018923,5.820690490402074,1,53,0.0,1.446584824728339,0.8283488584454602,1.9882722370546795,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,17,idm,46,46,0.0,1.451707127691119,0.9957381265077728,2.0343985334401253,1,39,0.0,1.451707127691119,0.9957381265077728,2.0343985334401253,1,42,0.0,1.451707127691119,0.9957381265077728,2.0343985334401253,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,30,idm,45,45,0.0,1.4301519428537544,1.1464461892313278,1.6040260881288857,1,36,0.0,1.4292413660976697,2.4218895916690455,5.175964653559449,1,36,0.0,1.4301367203970206,1.1510647834305676,1.5440120066929708,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,43,idm,38,38,0.0,1.442188855040591,1.2351152405143337,1.9853845281682876,1,29,0.0,1.4035004374282025,2.170067169563098,4.38511524266144,1,34,0.0,1.4035004374282025,2.170067169563098,4.38511524266144,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,57,idm,37,37,0.0,1.4577777769521778,1.2300276255578506,2.745799222709594,1,30,0.0,1.4577777769521778,1.6977255395157678,3.490628275342031,1,32,0.0,1.4577777769521778,1.2300276255578506,2.745799222709594,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,70,idm,39,39,0.0,1.642952477496457,1.3928880555738417,2.976017142116687,1,35,0.0,1.642952477496457,1.3928880555738417,2.976017142116687,1,36,0.0,1.642952477496457,1.3928880555738417,2.976017142116687,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,83,idm,46,46,0.0,2.289180189074612,1.7599758536735985,3.4900160493433483,1,40,0.0,2.289180189074612,1.7599758536735985,3.4900160493433483,1,45,0.0,2.289180189074612,1.7599758536735985,3.4900160493433483,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,97,idm,48,48,0.0,3.1094205412056164,2.3921960712534993,4.517309932309189,1,43,0.0,3.1094205412056164,2.3921960712534993,4.517309932309189,1,47,0.0,3.1094205412056164,2.3921960712534993,4.517309932309189,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,110,idm,47,47,0.0,6.100928723826097,3.9385038746638226,7.230985600566623,1,41,0.0,6.100928723826097,3.9385038746638226,7.230985600566623,1,45,0.0,6.100928723826097,3.9385038746638226,7.230985600566623,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,123,idm,58,58,0.0,6.911793145562397,2.6749122771660736,4.506558445058023,1,52,0.0,6.911793145562397,2.735773162671287,5.796264662509752,1,54,0.0,6.911793145562397,2.6749122771660736,4.506558445058023,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,137,idm,71,71,0.0,8.237323930645521,2.1703858789137183,4.123783165128426,1,66,0.0,8.237323930645521,2.1703858789137183,4.123783165128426,1,68,0.0,8.237323930645521,2.1703858789137183,4.123783165128426,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,150,idm,74,74,0.0,4.973535083503749,2.137854470231684,4.876218704567511,1,69,0.0,4.973535083503749,2.137854470231684,4.876218704567511,1,72,0.0,4.973535083503749,2.137854470231684,4.876218704567511,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,163,idm,72,72,0.0,9.811221653512538,1.8874392360773644,4.881335350797868,1,67,0.0,9.811221653512538,1.8874392360773644,4.881335350797868,1,70,0.0,9.811221653512538,1.8874392360773644,4.881335350797868,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,176,idm,78,78,0.0,9.353955152496725,1.717321409140739,4.620896318830384,1,72,0.0,5.457213233072854,2.9198652295396044,7.0797232939078105,1,75,0.0,9.353955152496725,1.717321409140739,4.620896318830384,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,190,idm,76,76,0.0,7.98605914603887,1.8398329771099922,5.485172201493688,1,73,0.0,7.98605914603887,1.8398329771099922,5.485172201493688,1,73,0.0,7.98605914603887,1.8398329771099922,5.485172201493688,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,203,idm,89,89,0.0,9.649024427037714,1.47699665255327,4.552687933068057,1,85,0.0,9.649024427037714,1.47699665255327,4.552687933068057,1,87,0.0,9.649024427037714,1.47699665255327,4.552687933068057,1
48f5eb23efa152e4,2021.06.08.16.31.33_veh-38_01589_02072,216,idm,96,96,0.0,8.454721361206783,1.502932465098443,4.88297925427599,1,93,0.0,4.777490899025528,3.157761962855105,7.850397538468867,1,95,0.0,4.777490899025528,3.157761962855105,7.850397538468867,1
