scenario,log,iteration,planner,n_tracks,n_tracks_reference,collision_reference,min_clearance_reference,log_deviation_mean_reference,log_deviation_final_reference,ok_reference,n_tracks_cheap,collision_cheap,min_clearance_cheap,log_deviation_mean_cheap,log_deviation_final_cheap,ok_cheap,n_tracks_full,collision_full,min_clearance_full,log_deviation_mean_full,log_deviation_final_full,ok_full
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,57,pdm_closed,251,251,0.0,0.5098853057486831,1.2274261762341336,1.356139738473085,1,239,0.0,0.5098853057486831,1.2274261762341336,1.356139738473085,1,246,0.0,0.5098853057486831,1.2274261762341336,1.356139738473085,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,70,pdm_closed,250,250,0.0,0.5076203142348356,1.2272889126367028,1.3561292869182038,1,239,0.0,0.5076203142348356,1.2272889126367028,1.3561292869182038,1,243,0.0,0.5076203142348356,1.2272889126367028,1.3561292869182038,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,83,pdm_closed,249,249,0.0,0.49958240662359643,1.2273640028230357,1.3561694185367243,1,238,0.0,0.49958240662359643,1.2273640028230357,1.3561694185367243,1,240,0.0,0.49958240662359643,1.2273640028230357,1.3561694185367243,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,97,pdm_closed,244,244,0.0,0.5098853004074626,1.2273425085176028,1.3561752365768367,1,235,0.0,0.5098853004074626,1.2273425085176028,1.3561752365768367,1,239,0.0,0.5098853004074626,1.2273425085176028,1.3561752365768367,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,110,pdm_closed,246,246,0.0,0.5076203106438023,1.2273690798428554,1.3561779346781202,1,236,0.0,0.5076203106438023,1.2273690798428554,1.3561779346781202,1,240,0.0,0.5076203106438023,1.2273690798428554,1.3561779346781202,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,123,pdm_closed,245,245,0.0,0.5079608500807309,1.2273328219100526,1.3561954289058702,1,236,0.0,0.5079608500807309,1.2273328219100526,1.3561954289058702,1,239,0.0,0.5079608500807309,1.2273328219100526,1.3561954289058702,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,137,pdm_closed,248,248,0.0,0.5136661533511022,1.2273968910316646,1.3562134112020812,1,237,0.0,0.5136661533511022,1.2273968910316646,1.3562134112020812,1,240,0.0,0.5136661533511022,1.2273968910316646,1.3562134112020812,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,150,pdm_closed,258,258,0.0,0.5069386746520665,1.2273896240691178,1.356143344115202,1,244,0.0,0.5069386746520665,1.2273896240691178,1.356143344115202,1,246,0.0,0.5069386746520665,1.2273896240691178,1.356143344115202,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,163,pdm_closed,256,256,0.0,0.5141937482764147,1.227352367121835,1.3561530403317537,1,244,0.0,0.5141937482764147,1.227352367121835,1.3561530403317537,1,247,0.0,0.5141937482764147,1.227352367121835,1.3561530403317537,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,176,pdm_closed,257,257,0.0,0.5072040451047701,1.2274120801258226,1.3561587244706805,1,242,0.0,0.5072040451047701,1.2274120801258226,1.3561587244706805,1,247,0.0,0.5072040451047701,1.2274120801258226,1.3561587244706805,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,190,pdm_closed,248,248,0.0,0.5021908823342431,1.2273569945860743,1.3561761425201388,1,234,0.0,0.5021908823342431,1.2273569945860743,1.3561761425201388,1,239,0.0,0.5021908823342431,1.2273569945860743,1.3561761425201388,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,203,pdm_closed,249,249,0.0,0.5115158975238124,1.2273843915298466,1.3562522104330528,1,236,0.0,0.5115158975238124,1.2273843915298466,1.3562522104330528,1,238,0.0,0.5115158975238124,1.2273843915298466,1.3562522104330528,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,216,pdm_closed,244,244,0.0,0.5072040166944946,1.2274187688632128,1.3562224291164253,1,231,0.0,0.5072040166944946,1.2274187688632128,1.3562224291164253,1,236,0.0,0.5072040166944946,1.2274187688632128,1.3562224291164253,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,230,pdm_closed,244,244,0.0,0.5021908771976776,1.227456337194103,1.3562459796783748,1,231,0.0,0.5021908771976776,1.227456337194103,1.3562459796783748,1,235,0.0,0.5021908771976776,1.227456337194103,1.3562459796783748,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,243,pdm_closed,246,246,0.0,0.5115158799652868,1.2274329732944427,1.3562297443188656,1,232,0.0,0.5115158799652868,1.2274329732944427,1.3562297443188656,1,233,0.0,0.5115158799652868,1.2274329732944427,1.3562297443188656,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,256,pdm_closed,252,252,0.0,0.5121935892417872,1.2274200224329719,1.35618956570361,1,240,0.0,0.5121935892417872,1.2274200224329719,1.35618956570361,1,244,0.0,0.5121935892417872,1.2274200224329719,1.35618956570361,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,270,pdm_closed,251,251,0.0,0.5152285096737863,1.2274346641955614,1.3562368817037018,1,237,0.0,0.5152285096737863,1.2274346641955614,1.3562368817037018,1,242,0.0,0.5152285096737863,1.2274346641955614,1.3562368817037018,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,283,pdm_closed,249,249,0.0,0.5100084396162134,1.2274290948389561,1.356273205349164,1,235,0.0,0.5100084396162134,1.2274290948389561,1.356273205349164,1,239,0.0,0.5100084396162134,1.2274290948389561,1.356273205349164,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,296,pdm_closed,251,251,0.0,0.5170457497125024,1.2273670983462477,1.356199556652086,1,238,0.0,0.5170457497125024,1.2273670983462477,1.356199556652086,1,243,0.0,0.5170457497125024,1.2273670983462477,1.356199556652086,1
087f4978523b5cdd,2021.06.09.17.37.09_veh-12_00404_00864,310,pdm_closed,248,248,0.0,0.515228481477558,1.2274319878286715,1.35617802466064,1,232,0.0,0.515228481477558,1.2274319878286715,1.35617802466064,1,239,0.0,0.515228481477558,1.2274319878286715,1.35617802466064,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,4,pdm_closed,13,13,0.0,3.5992132860765316,11.193099468395156,15.292610213743872,1,12,0.0,3.5992132860765316,11.193099468395156,15.292610213743872,1,12,0.0,3.5992132860765316,11.193099468395156,15.292610213743872,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,17,pdm_closed,14,14,0.0,3.524340514260863,7.7433319761654165,12.454528917917754,1,14,0.0,3.524340514260863,7.7433319761654165,12.454528917917754,1,14,0.0,3.524340514260863,7.7433319761654165,12.454528917917754,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,30,pdm_closed,13,13,0.0,3.5485638119302245,4.048699561883175,9.34907850429249,1,13,0.0,3.5485638119302245,4.048699561883175,9.34907850429249,1,13,0.0,3.5485638119302245,4.048699561883175,9.34907850429249,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,43,pdm_closed,13,13,0.0,4.671757687055189,3.429984553218803,9.313554219138362,1,13,0.0,4.671757687055189,3.429984553218803,9.313554219138362,1,13,0.0,4.671757687055189,3.429984553218803,9.313554219138362,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,57,pdm_closed,15,15,0.0,6.5722450037776605,3.821195660848473,10.110156785640479,1,15,0.0,6.5722450037776605,3.821195660848473,10.110156785640479,1,15,0.0,6.5722450037776605,3.821195660848473,10.110156785640479,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,70,pdm_closed,15,15,0.0,9.55084728219224,4.257509155344699,10.473397456635535,1,15,0.0,9.55084728219224,4.257509155344699,10.473397456635535,1,15,0.0,9.55084728219224,4.257509155344699,10.473397456635535,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,83,pdm_closed,13,13,0.0,13.702000021835863,4.42799875878383,10.96453467253659,1,12,0.0,13.702000021835863,4.42799875878383,10.96453467253659,1,12,0.0,13.702000021835863,4.42799875878383,10.96453467253659,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,97,pdm_closed,14,14,0.0,18.513528566725874,4.6540946080711665,11.818004260913673,1,13,0.0,18.513528566725874,4.6540946080711665,11.818004260913673,1,13,0.0,18.513528566725874,4.6540946080711665,11.818004260913673,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,110,pdm_closed,12,12,0.0,23.510177480183767,4.659651077600083,11.746389118962036,1,11,0.0,23.510177480183767,4.659651077600083,11.746389118962036,1,12,0.0,23.510177480183767,4.659651077600083,11.746389118962036,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,123,pdm_closed,11,11,0.0,24.29501207294504,3.5489410645697044,9.246945578828326,1,10,0.0,24.29501207294504,3.5489410645697044,9.246945578828326,1,10,0.0,24.29501207294504,3.5489410645697044,9.246945578828326,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,137,pdm_closed,11,11,0.0,27.37001246021852,1.427676990670172,2.653494593503566,1,10,0.0,27.37001246021852,1.427676990670172,2.653494593503566,1,10,0.0,27.37001246021852,1.427676990670172,2.653494593503566,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,150,pdm_closed,11,11,0.0,24.17071962770322,7.2687928985432375,18.203407807175523,1,11,0.0,24.17071962770322,7.2687928985432375,18.203407807175523,1,11,0.0,24.17071962770322,7.2687928985432375,18.203407807175523,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,163,pdm_closed,10,10,0.0,25.084112990915973,7.843067567396093,19.117747280017504,1,9,0.0,25.084112990915973,7.843067567396093,19.117747280017504,1,9,0.0,25.084112990915973,7.843067567396093,19.117747280017504,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,176,pdm_closed,8,8,0.0,25.444584519246693,7.76112702434399,18.20439882947879,1,7,0.0,25.444584519246693,7.76112702434399,18.20439882947879,1,7,0.0,25.444584519246693,7.76112702434399,18.20439882947879,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,190,pdm_closed,7,7,0.0,25.023759021271285,6.767640298099037,15.31345479484127,1,6,0.0,25.023759021271285,6.767640298099037,15.31345479484127,1,6,0.0,25.023759021271285,6.767640298099037,15.31345479484127,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,203,pdm_closed,7,7,0.0,25.137037903817212,5.368426561328271,11.863560146714777,1,6,0.0,25.137037903817212,5.368426561328271,11.863560146714777,1,7,0.0,25.137037903817212,5.368426561328271,11.863560146714777,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,216,pdm_closed,8,8,0.0,24.210963445880946,3.3061990281823275,8.028366516598993,1,7,0.0,24.210963445880946,3.3061990281823275,8.028366516598993,1,7,0.0,24.210963445880946,3.3061990281823275,8.028366516598993,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,230,pdm_closed,9,9,0.0,24.1992780448044,2.2748532846179743,5.892426745670703,1,8,0.0,24.1992780448044,2.2748532846179743,5.892426745670703,1,7,0.0,24.1992780448044,2.2748532846179743,5.892426745670703,1
0ccc6a47285b5da5,2021.10.05.07.10.04_veh-52_01442_01802,243,pdm_closed,8,8,0.0,24.178195515314687,1.741779286123849,4.83896939424335,1,7,0.0,24.178195515314687,1.741779286123849,4.83896939424335,1,7,0.0,24.178195515314687,1.741779286123849,4.83896939424335,1
