scenario,log,iteration,planner,n_tracks_cheap,shared_cheap,collision_cheap,min_clearance_cheap,log_deviation_mean_cheap,log_deviation_final_cheap,ok_cheap,n_tracks_full,shared_full,collision_full,min_clearance_full,log_deviation_mean_full,log_deviation_final_full,ok_full,n_tracks_cheap_nofp,shared_cheap_nofp,collision_cheap_nofp,min_clearance_cheap_nofp,log_deviation_mean_cheap_nofp,log_deviation_final_cheap_nofp,ok_cheap_nofp,n_tracks_full_nofp,shared_full_nofp,collision_full_nofp,min_clearance_full_nofp,log_deviation_mean_full_nofp,log_deviation_final_full_nofp,ok_full_nofp,n_tracks_full_s1,shared_full_s1,collision_full_s1,min_clearance_full_s1,log_deviation_mean_full_s1,log_deviation_final_full_s1,ok_full_s1,n_tracks_cheap_iou50,shared_cheap_iou50,collision_cheap_iou50,min_clearance_cheap_iou50,log_deviation_mean_cheap_iou50,log_deviation_final_cheap_iou50,ok_cheap_iou50,n_tracks_full_iou50,shared_full_iou50,collision_full_iou50,min_clearance_full_iou50,log_deviation_mean_full_iou50,log_deviation_final_full_iou50,ok_full_iou50,sig_reference,n_tracks_reference,collision_reference,min_clearance_reference,log_deviation_mean_reference,log_deviation_final_reference,ok_reference,sig_identity_equals_reference
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,30,pdm_closed,49,,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,54,,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,49,cheap,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,53,,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,50,,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,49,,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,54,,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,273de4b1fce4edd1d6ad7b41487383023312ef93,60,0.0,1.3328888528499845,2.4921465758131314,4.8652653403237345,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,43,pdm_closed,50,,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,54,,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,50,cheap,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,53,,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,50,,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,50,,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,53,,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,36af252527f61ef01570db3f96eb84101d11cbf9,60,0.0,1.3338617314107093,2.355447293851442,4.708872773507119,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,57,pdm_closed,53,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,58,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,52,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,54,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,51,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,53,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,57,,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,1ecefd66f396330707573fcbd8f5b2c3a124eddc,62,0.0,0.8431717154655166,2.6257401809608987,4.723464428475273,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,70,pdm_closed,52,,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,55,,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,52,cheap,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,54,,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,53,,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,52,,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,55,full,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,38e6738d44bf7f801aac863fab8de8d30dd6c106,65,0.0,1.3359859957201075,2.277577991793005,4.666462602711693,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,83,pdm_closed,51,,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,53,,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,51,cheap,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,52,,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,52,,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,51,,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,53,full,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,cfaab5f28501443a261ec1caa064a285979360d9,67,0.0,0.8138937523342408,2.694815352108285,4.845017807744768,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,97,pdm_closed,51,,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,54,,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,51,cheap,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,52,,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,52,,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,51,cheap,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,54,full,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,b794a7037ec0e8c806518d8c441d8af3f1598be0,66,0.0,0.8140436041238721,2.759483167344764,4.9047775487318015,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,110,pdm_closed,53,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,58,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,52,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,56,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,55,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,53,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,58,,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,cdd53742bc51bd9bcb7570d8119b8947b46cb737,70,0.0,0.8327152791714048,2.7998259738070193,4.910309227355752,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,123,pdm_closed,56,,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,62,,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,56,cheap,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,62,,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,59,,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,56,,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,61,,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,4656ceea98066b9bbe7ac1b7be91c7991864367b,74,0.0,0.8917406610327038,2.8297026142441393,4.91511533196052,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,137,pdm_closed,60,,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,65,,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,60,cheap,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,63,,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,61,,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,60,,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,64,,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,e7b2d5f76a4dbf40df3e650aecfc395683c6ed96,76,0.0,1.0915409279673927,2.8217575584206758,4.895239337844146,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,150,pdm_closed,62,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,67,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,61,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,65,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,64,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,62,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,67,,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,2b5616a204d5ae3150e0927f2a82ce7ec5c6f9f5,78,0.0,2.1024959113304433,2.7961716465041224,4.872176746213753,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,163,pdm_closed,56,,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,64,,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,56,cheap,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,62,,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,57,,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,56,,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,64,,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,fc06ba69a29020bc582cc1acb60f07284ae5fbdd,78,0.0,2.368121004084959,2.786887403337568,4.8452046433229885,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,176,pdm_closed,61,,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,61,,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,61,cheap,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,60,,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,59,,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,61,,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,61,full,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,bf5a6c9be0e9b6606770ad7a8b4dd339e47c3230,77,0.0,2.139967789108403,2.7909291037074877,4.858338370864106,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,190,pdm_closed,57,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,62,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,56,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,60,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,57,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,57,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,62,,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,d7021d302a24882fe9fe35788ced127ce20de1c9,71,0.0,1.1548002173584508,2.793036268591097,4.857111713260171,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,203,pdm_closed,60,,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,64,,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,60,cheap,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,63,,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,61,,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,60,,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,64,,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,9877bac93cd4bd4ced1ddabd43d27fd52dbc752a,78,0.0,0.43404765363610476,2.8092585018938117,4.904430155842475,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,216,pdm_closed,57,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,60,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,57,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,59,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,58,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,57,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,60,,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,e1baf5733a27f793cda06d024dace862c2c5e5ef,76,0.0,1.353629187739383,2.5201721730043967,4.897156174825485,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,230,pdm_closed,62,,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,66,,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,62,cheap,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,65,,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,63,,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,62,,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,66,,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,28fc0da886b41d543d695bc06e0da7503935dae8,79,0.0,1.3398840920811592,2.856302188353595,5.961593245026127,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,243,pdm_closed,59,,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,61,,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,58,,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,60,,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,58,cheap_nofp,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,59,,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,61,,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,450f5b6177d91b6e184870ff44c4003d8424b490,72,0.0,1.3341109826076454,2.9830250968787215,6.3681015291649485,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,256,pdm_closed,60,,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,63,,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,60,cheap,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,62,,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,60,,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,60,,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,63,,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,6fd968b4e4d6135bc496a83ff27922c4703f8c77,71,0.0,1.3366760536548044,3.0599024953503013,6.600032324351969,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,270,pdm_closed,65,,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,67,,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,65,,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,67,full,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,66,,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,65,,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,67,,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,c4790fa72080c4ac7daaa13227b67af6e5ae197e,78,0.0,1.3310295948009887,3.047248422403091,6.53041726976218,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,283,pdm_closed,64,,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,64,,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,62,,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,63,,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,63,full_nofp,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,64,,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,64,,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,d85a2bae2028ba95111bc172689a9d647690417a,77,0.0,1.3305983100130871,2.8596587266090627,5.862994741891736,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,296,pdm_closed,64,,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,68,,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,64,cheap,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,66,,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,64,,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,64,,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,68,,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,1fb28d50135e726f47980fdd4620fe832f7d6c47,76,0.0,1.3098422845358852,2.88294069933813,5.9312080404815,1,True
3c26db4f633a53f5,2021.06.14.19.22.11_veh-38_01480_01860,310,pdm_closed,63,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,68,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,63,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,68,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,64,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,63,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,68,,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,074e9ba1438f4e51d4b292151cee946cd8293338,80,0.0,1.3167490190870381,2.8912051446685973,5.956862868252233,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,4,pdm_closed,97,,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,99,,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,97,cheap,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,98,reference,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,99,,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,97,cheap,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,99,full,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,fe967cc05703151ebf5fa3980e2de538f7f09721,98,0.0,1.884800851027851,2.1766881283669095,4.845953345741668,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,17,pdm_closed,88,,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,89,,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,87,,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,89,reference,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,89,reference,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,88,cheap,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,89,full,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,5e37732c2fb7d242e0c25c27b31af1aa3e45c876,89,0.0,1.8701257049594733,0.7201666350422337,1.4949170901018403,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,30,pdm_closed,86,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,85,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,84,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,84,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,85,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,86,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,85,,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,ae64c17a26e9f33f319a13ac075aa2a20f44e4e7,85,0.0,1.9321928981605498,0.6180210415196018,1.3431420957292894,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,43,pdm_closed,83,,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,84,,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,83,cheap,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,83,,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,83,,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,83,cheap,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,84,,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,a87105a06e285c8682453feefa0d5d171b83aed2,85,0.0,4.09842493945878,2.2851706943289503,5.019828982544376,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,57,pdm_closed,84,,0.0,5.344654864753134,2.5935532298793897,5.389847751106506,1,90,,0.0,1.3846787783629915,3.209782121898701,9.779697081747923,1,83,,0.0,5.344654864753134,2.5935532298793897,5.389847751106506,1,84,,0.0,5.344654864753134,2.5935532298793897,5.389847751106506,1,84,,0.0,5.344654864753134,2.5935532298793897,5.389847751106506,1,84,,0.0,5.344654864753134,2.5935532298793897,5.389847751106506,1,90,,0.0,1.3846787783629915,3.209782121898701,9.779697081747923,1,228e8344edd0608e136290ba2882940960da4774,89,0.0,5.344654864753134,2.5935532298793897,5.389847751106506,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,70,pdm_closed,79,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,86,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,78,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,81,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,80,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,79,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,86,,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,00d2579d7cba0ec8619fea3a55e1a0ec9b581d26,91,0.0,2.895850944205788,2.2829652791187334,5.1325146375828234,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,83,pdm_closed,68,,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,74,,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,67,,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,71,,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,69,,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,68,cheap,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,74,,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,1b9f053b3f5e2d82589c6067f510f990aefec5a9,80,0.0,0.32132422857631693,2.82415302490653,5.898210690499156,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,97,pdm_closed,55,,0.0,1.3053689125898444,2.376734468396704,5.25415719330535,1,64,,0.0,1.3419859160734986,2.6527288587024653,8.542835133381345,1,55,cheap,0.0,1.3053689125898444,2.376734468396704,5.25415719330535,1,61,,0.0,1.3053689125898444,2.376734468396704,5.25415719330535,1,56,,0.0,1.3053689145495917,2.9482656273880177,6.61306490631016,1,55,,0.0,1.3053689125898444,2.376734468396704,5.25415719330535,1,64,,0.0,1.3419859160734986,2.6527288587024653,8.542835133381345,1,1920dffa506c11a02ba8184421802fa9bf304f49,70,0.0,1.3053689125898444,2.376734468396704,5.25415719330535,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,110,pdm_closed,59,,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,68,,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,59,cheap,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,65,,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,60,,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,59,cheap,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,68,,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,e63b4c763c4f297b9e88194ec02a78725d220e2f,73,0.0,1.3122369385661992,2.3382341160100553,5.0852212774037975,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,123,pdm_closed,62,,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,65,,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,62,cheap,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,64,,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,60,,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,62,cheap,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,65,,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,4051b93be75327294a6630d5f1af7f39da787fc0,69,0.0,1.3213242230369908,2.2587757390411354,4.900079483375749,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,137,pdm_closed,67,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,69,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,66,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,69,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,67,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,67,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,69,,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,1c711800d43300e98abaeaf1d28c3a6f18f5f456,72,0.0,1.310354818435323,2.1460169072796655,4.685528999492588,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,150,pdm_closed,77,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,77,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,77,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,77,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,76,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,77,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,77,,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,54379db4a5c7c5a857b7eacd6a5a1ff40c3d34d0,82,0.0,1.324212870354263,1.9597366205459625,4.333254720707803,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,163,pdm_closed,84,,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,85,,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,84,cheap,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,85,,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,84,,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,84,,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,85,,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,f12afc879d1085e461a52c9ae7c243f59adba54f,88,0.0,1.3425643502680016,0.860023933145525,1.7197849624266752,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,176,pdm_closed,95,,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,97,,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,95,cheap,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,97,,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,96,,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,95,,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,97,,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,cf011591f335da3d4b58c2febbfd305076fd5f09,101,0.0,3.1543377701126394,1.925347621921892,4.462569138821711,1,True
40776770a97f546c,2021.07.16.20.45.29_veh-35_01095_01486,190,pdm_closed,103,,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,103,cheap,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,103,cheap,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,103,cheap,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,103,cheap,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,103,,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,103,,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,17c863d52460a9a6b60dc5f96dd6fee75d6b075a,109,0.0,6.869754186770008,2.0500823409719358,4.755878973502392,1,True
