quota,policy,mode,total_risk,risk_sd,risk_all_cheap,risk_all_full,risk_oracle,risk_reduction,eta,frac_of_full_gain,n_selected,std_err_total,seq
0.2,lowest_min_confidence,pooled,4.3652956827584966,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.1393651879867583,0.3302791493608105,0.30398632307773815,54,365.0,0006
0.2,highest_uncertainty,pooled,3.7998234040566237,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.7048374666886312,0.49419823796029844,0.4548561588577042,54,363.0,0006
0.2,highest_entropy,pooled,3.6774097800407413,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.8272510907045136,0.5296834959236211,0.4875165102986342,54,367.0,0006
0.2,scene_complexity,pooled,3.961725815094592,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.5429350556506627,0.44726597150096375,0.4116600711171117,54,368.0,0006
0.2,criticality_heuristic,pooled,3.985498185964215,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.51916268478104,0.44037483728702287,0.40531752555955786,54,372.0,0006
0.2,riskweighted_uncertainty,pooled,3.8229426624885456,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.6817182082567093,0.48749642796183756,0.44868786581425757,54,372.0,0006
0.2,learned_uncertainty,pooled,4.878355921237084,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,0.626304949508171,0.18155326153990595,0.16710018941581883,54,351.0,0006
0.2,learned_criticality,pooled,3.698040745046926,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.8066201256983287,0.5237029923549843,0.48201210200189015,54,363.0,0006
0.2,learned_unc_crit,pooled,3.767999300183207,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.736661570562048,0.5034234083159548,0.46334693286390144,54,364.0,0006
0.2,learned_all_visual,pooled,4.603892257658949,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,0.9007686130863055,0.261114780790125,0.2403279839713008,54,348.0,0006
0.2,learned_all,pooled,3.8859151721998835,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,1.6187456985453714,0.4692419585784727,0.4318865962266272,54,356.0,0006
0.2,oracle,pooled,2.0549572179661655,0.0,5.504660870745255,1.7565804424840485,2.0549572179661655,3.4497036527790894,1.0,0.9203921097230726,54,334.0,0006
0.2,random,pooled,160.21286559431954,3.4873755160284743,183.5787304044781,62.36429678602437,86.1603169213574,23.36586481015857,0.23985059882141357,0.19276470724358802,160,747.375,0007
0.2,lowest_confidence,pooled,170.6162312615886,0.0,183.5787304044781,62.36429678602437,86.1603169213574,12.962499142889499,0.13306005178513258,0.10693857782392081,160,797.0,0007
0.2,lowest_min_confidence,pooled,151.46961547203225,0.0,183.5787304044781,62.36429678602437,86.1603169213574,32.10911493244586,0.3296000600339204,0.2648951446946955,160,714.0,0007
0.2,highest_uncertainty,pooled,141.86262655258264,0.0,183.5787304044781,62.36429678602437,86.1603169213574,41.71610385189547,0.4282157998715864,0.3441512912827288,160,685.0,0007
0.2,highest_entropy,pooled,144.63836065642727,0.0,183.5787304044781,62.36429678602437,86.1603169213574,38.94036974805084,0.39972288970603986,0.32125192178534867,160,669.0,0007
0.2,scene_complexity,pooled,143.77600689918364,0.0,183.5787304044781,62.36429678602437,86.1603169213574,39.802723505294466,0.4085749508966385,0.32836620456093013,160,675.0,0007
0.2,criticality_heuristic,pooled,140.27865306963216,0.0,183.5787304044781,62.36429678602437,86.1603169213574,43.30007733484595,0.44447528743986764,0.3572188232231605,160,679.0,0007
0.2,riskweighted_uncertainty,pooled,137.242794579269,0.0,183.5787304044781,62.36429678602437,86.1603169213574,46.335935825209106,0.475638374394565,0.382264177969602,160,676.0,0007
0.2,learned_uncertainty,pooled,141.74038702342676,0.0,183.5787304044781,62.36429678602437,86.1603169213574,41.838343381051345,0.4294705886202972,0.34515974815957773,160,682.0,0007
0.2,learned_criticality,pooled,126.04725240550042,0.0,183.5787304044781,62.36429678602437,86.1603169213574,57.53147799897769,0.5905606131529327,0.4746256388910691,160,632.0,0007
0.2,learned_unc_crit,pooled,128.18952129359445,0.0,183.5787304044781,62.36429678602437,86.1603169213574,55.389209110883655,0.5685702233334021,0.45695225772561116,160,644.0,0007
0.2,learned_all_visual,pooled,148.57087591547582,0.0,183.5787304044781,62.36429678602437,86.1603169213574,35.007854489002284,0.359355621153366,0.28880928981771586,160,708.0,0007
0.2,learned_all,pooled,136.36967787506157,0.0,183.5787304044781,62.36429678602437,86.1603169213574,47.20905252941654,0.48460091723415577,0.3894672533637068,160,682.0,0007
0.2,oracle,pooled,86.1603169213574,0.0,183.5787304044781,62.36429678602437,86.1603169213574,97.4184134831207,1.0,0.8036865790237845,160,540.0,0007
0.2,random,pooled,18.42828265505833,0.2730723724730051,20.665074408795334,9.374082796939819,13.966331994652077,2.2367917537370055,0.3339121905948196,0.19810410198058948,78,713.625,0008
0.2,lowest_confidence,pooled,18.266979627406762,0.0,20.665074408795334,9.374082796939819,13.966331994652077,2.398094781388572,0.35799178907452867,0.21239009502678027,78,703.0,0008
0.2,lowest_min_confidence,pooled,18.02423691061298,0.0,20.665074408795334,9.374082796939819,13.966331994652077,2.6408374981823535,0.39422884698576754,0.23388889027332907,78,723.0,0008
0.2,highest_uncertainty,pooled,18.650374072331722,0.0,20.665074408795334,9.374082796939819,13.966331994652077,2.014700336463612,0.3007579948454077,0.17843431345287522,78,745.0,0008
0.2,highest_entropy,pooled,19.512591594173887,0.0,20.665074408795334,9.374082796939819,13.966331994652077,1.1524828146214467,0.17204465306624941,0.10207100086863428,78,735.0,0008
0.2,scene_complexity,pooled,18.75383778999594,0.0,20.665074408795334,9.374082796939819,13.966331994652077,1.9112366187993928,0.285312749862443,0.1692709271692841,78,745.0,0008
0.2,criticality_heuristic,pooled,18.18895405875474,0.0,20.665074408795334,9.374082796939819,13.966331994652077,2.4761203500405955,0.36963958261967017,0.21930052161589375,78,720.0,0008
